"655","Robe_bottoms","Swap_this_note_at_any_bank_for_the_equivalent_item.","180","180","180","0","0","0","0","0","0","0","0","0","0","0","0"
"656","Hat","A_silly_pointed_hat.","160","160","160","0","0","0","3","0","0","0","0","3","0","0","0"
"657","Hat","Swap_this_note_at_any_bank_for_the_equivalent_item.","160","160","160","0","0","0","0","0","0","0","0","0","0","0","0"
"658","Hat","A_silly_pointed_hat.","160","160","160","0","0","0","3","0","0","0","0","3","0","0","0"
"659","Hat","Swap_this_note_at_any_bank_for_the_equivalent_item.","160","160","160","0","0","0","0","0","0","0","0","0","0","0","0"
"660","Hat","A_silly_pointed_hat.","160","160","160","0","0","0","3","0","0","0","0","3","0","0","0"
"661","Hat","Swap_this_note_at_any_bank_for_the_equivalent_item.","160","160","160","0","0","0","0","0","0","0","0","0","0","0","0"
"662","Hat","A_silly_pointed_hat.","160","160","160","0","0","0","3","0","0","0","0","3","0","0","0"
"663","Hat","Swap_this_note_at_any_bank_for_the_equivalent_item.","160","160","160","0","0","0","0","0","0","0","0","0","0","0","0"
"664","Hat","A_silly_pointed_hat.","160","160","160","0","0","0","3","0","0","0","0","3","0","0","0"
"665","Hat","Swap_this_note_at_any_bank_for_the_equivalent_item.","160","160","160","0","0","0","0","0","0","0","0","0","0","0","0"
"666","Portrait","Picture_of_a_posing_Paladin.","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"667","Blurite_sword","A_Faladian_Knight's_sword.","200","200","200","9","14","-2","0","0","0","3","2","0","0","10","0"
"668","Blurite_ore","Definitely_blue.","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"669","Specimen_jar","A_receptacle_for_specimens!","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"670","Specimen_brush","A_small_brush_used_to_clean_rock_samples.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"671","Rock_sample_1","A_carefully-kept-safe_rock_sample.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"672","Rock_sample_2","A_carefully-kept-safe_rock_sample.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"673","Rock_sample_3","A_carefully-kept-safe_rock_sample.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"674","Rock_sample","A_rough_shaped_piece_of_rock.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"675","Rock_pick","A_small_pick_for_cracking_rock_samples.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"676","Trowel","Used_for_digging!","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"677","Panning_tray","An_empty_tray_for_panning.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"678","Panning_tray","This_tray_contains_gold.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"679","Panning_tray","This_tray_contains_mud.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"680","Nuggets","Pure","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"681","Zaros_talisman","An_unusual_symbol_of_a_lesser-known_god.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"682","Unstamped_letter","A_scroll_waiting_to_be_stamped.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"683","Stamped_letter","A_stamped_scroll_of_recommendation.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"684","Belt_buckle","Used_to_hold_up_trousers!","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"685","Old_boot","Phew!","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"686","Rusty_sword","A_decent_enough_weapon_gone_rusty.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"687","Broken_arrow","This_must_have_been_shot_at_high_speed.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"688","Buttons","Not_Dick_Whittington's_helper_at_all!","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"689","Broken_staff","I_pity_the_poor_person_beaten_with_this!","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"690","Broken_glass","Watch_those_feet!","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"691","Level_1_certificate","The_owner_has_passed_the_Earth_Sciences_level_1_exam.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"692","Level_2_certificate","The_owner_has_passed_Earth_Sciences_level_2_exam.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"693","Level_3_certificate","The_owner_has_passed_Earth_Sciences_level_3_exam.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"694","Ceramic_remains","Smashing!","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"695","Old_tooth","Now_if_I_can_just_find_a_tooth_fairy_to_sell_this_to...","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"696","Invitation_letter","A_letter_inviting_me_to_use_the_private_digshafts.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"697","Damaged_armour","Beyond_repair.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"698","Broken_armour","No_use_to_me...","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"699","Stone_tablet","An_old_stone_slab_with_writing_on_it.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"700","Chemical_powder","An_acrid_chemical.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"701","Ammonium_nitrate","An_acrid_chemical.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"702","Unidentified_liquid","A_strong_chemical.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"703","Nitroglycerin","A_strong_chemical.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"704","Ground_charcoal","Charcoal","0","1","1","1","0","0","0","0","0","0","0","0","0","0","0"
"705","Mixed_chemicals","A_mixture_of_strong_chemicals.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"706","Mixed_chemicals","A_mixture_of_strong_chemicals.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"707","Chemical_compound","A_mixture_of_strong_chemicals.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"708","Arcenia_root","The_root_of_an_Arcenia_plant.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"709","Chest_key","This_fits_a_chest.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"710","Vase","A_vessel_for_holding_plants.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"711","Book_on_chemicals","It's_about_chemicals","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"712","Cup_of_tea","A_refreshing_cuppa.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"713","Enjifern","Truly_fun_to_have_around.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"714","Radimus_notes","Notes_given_to_you_by_Radimus_Erkle","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"715","Radimus_notes","Notes_given_to_you_by_Radimus_Erkle","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"716","Bull_roarer","It_makes_a_loud_but_interesting_sound_when_swung_in_the_air.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"717","Scrawled_note","A_scrawled_note_with_spidery_writing_on_it.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"718","A_scribbled_note","A_scrawled_note_with_spidery_writing_on_it.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"719","Scrumpled_note","A_scrawled_note_with_spidery_writing_on_it.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"720","Sketch","A_rough_sketch_of_a_bowl_shaped_vessel_given_to_you_by_Gujuo.","10","10","10","0","0","0","0","0","0","0","0","0","0","0","0"
"721","Gold_bowl","A_specially_made_bowl_constructed_out_of_pure_gold.","700","700","700","0","0","0","0","0","0","0","0","0","0","0","0"
"722","Blessed_gold_bowl","A_specially_made_bowl_constructed_out_of_pure_gold_and_blessed.","700","700","700","0","0","0","0","0","0","0","0","0","0","0","0"
"723","Golden_bowl","A_specially_made_golden_bowl_with_water.","700","700","700","0","0","0","0","0","0","0","0","0","0","0","0"
"724","Golden_bowl","A_specially_made_bowl_constructed_out_of_pure_gold._It_has_pure_water_in_it.","700","700","700","0","0","0","0","0","0","0","0","0","0","0","0"
"725","Golden_bowl","A_blessed_golden_bowl._It_has_water_in_it.","700","700","700","0","0","0","0","0","0","0","0","0","0","0","0"
"726","Golden_bowl","A_blessed_golden_bowl._It_has_pure_sacred_water_in_it.","700","700","700","0","0","0","0","0","0","0","0","0","0","0","0"
"727","Hollow_reed","One_of_nature's_pipes.","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"728","Hollow_reed","Swap_this_note_at_any_bank_for_the_equivalent_item.","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"729","Shamans_tome","It_looks_like_the_Shamans_personal_notes...","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"730","Book_of_binding","An_ancient_tome_on_Demonology.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"731","Enchanted_vial","An_enchanted_empty_glass_vial.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"732","Holy_water","A_vial_of_holy_water","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"733","Smashed_glass","Fragments_of_a_broken_container.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"734","Smashed_glass","Swap_this_note_at_any_bank_for_the_equivalent_item.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"735","Yommi_tree_seeds","These_need_to_be_germinated_before_they_can_be_used.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"736","Yommi_tree_seeds","These_are_germinated_and_ready_to_be_planted_in_fertile_soil.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"737","Snakeweed_mixture","It's_a_mixture_of_Snakeweed_and_water._Needs_another_ingredient.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"738","Ardrigal_mixture","It's_a_mixture_of_Ardrigal_and_water._Needs_another_ingredient.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"739","Bravery_potion","A_bravery_potion_for_which_Gujuo_gave_you_the_details","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0"
"740","Blue_hat","A_strange_blue_wizards_hat.","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"741","Chunk_of_crystal","It_looks_like_it's_been_snapped_off_of_something.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"742","Hunk_of_crystal","It_looks_like_it's_been_snapped_off_of_something.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"743","Lump_of_crystal","It_looks_like_it's_been_snapped_off_of_something.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"744","Heart_crystal","A_heart_shaped_crystal.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"745","Heart_crystal","A_heart_shaped_crystal.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"746","Dark_dagger","A_black_obsidian_dagger","0","1","1","1","5","3","-4","1","0","0","0","0","0","0","0"
"747","Glowing_dagger","A_black_obsidian_dagger","0","1","1","1","5","3","-4","1","0","0","0","0","0","0","0"
"748","Holy_force","A_powerful_spell_for_good.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"749","Yommi_totem","A_well_carved_totem_pole_made_from_the_trunk_of_a_Yommi_tree.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"750","Gilded_totem","A_gilded_totem_pole_from_the_Kharazi_tribe.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"751","Gnomeball","A_ball_used_in_Gnomeball.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"752","Gnomeball","Swap_this_note_at_any_bank_for_the_equivalent_item.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"753","Cadava_berries","Poisonous_berries.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"754","Cadava_berries","Swap_this_note_at_any_bank_for_the_equivalent_item.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"755","Message","A_message_from_Juliet_to_Romeo.","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0"
"756","Cadava_potion","I'm_meant_to_give_this_to_Juliet.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"757","Book","The_Shield_of_Arrav_by_A_R_Wright.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"758","Key","The_key_to_get_into_the_Phoenix_Gang_HQ.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"759","Key","The_key_to_the_Phoenix_Gang's_weapons_store.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"760","Key","Swap_this_note_at_any_bank_for_the_equivalent_item.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"761","Scroll","An_intelligence_report.","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0"
"762","Scroll","Swap_this_note_at_any_bank_for_the_equivalent_item.","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0"
"763","Broken_shield","Half_of_the_Shield_of_Arrav.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"764","Broken_shield","Swap_this_note_at_any_bank_for_the_equivalent_item.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"765","Broken_shield","Half_of_the_Shield_of_Arrav.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"766","Broken_shield","Swap_this_note_at_any_bank_for_the_equivalent_item.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"767","Phoenix_crossbow","Former_property_of_the_Phoenix_Gang.","4","4","4","0","0","0","0","6","0","0","0","0","0","0","0"
"768","Phoenix_crossbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","4","4","4","0","0","0","0","0","0","0","0","0","0","0","0"
"769","Certificate","I_can_use_this_to_claim_a_reward_from_the_King.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"770","Certificate","Swap_this_note_at_any_bank_for_the_equivalent_item.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"771","Dramen_branch","A_limb_of_the_fabled_Dramen_tree.","15","15","15","0","0","0","0","0","0","0","0","0","0","0","0"
"772","Dramen_staff","Crafted_from_a_Dramen_tree_branch.","15","15","15","-1","-1","10","10","0","2","3","1","10","0","0","0"
"773","'perfect'_ring","A_perfect_ruby_ring.","1000000","1000000","1000000","0","0","0","0","0","0","0","0","0","0","0","0"
"774","'perfect'_necklace","A_perfect_ruby_necklace.","2175","2175","2175","0","0","0","0","0","0","0","0","0","0","0","0"
"775","Cooking_gauntlets","These_gauntlets_empower_with_a_greater_ability_to_cook_fish.","1","1","1","2","2","2","0","0","8","9","0","0","0","2","0"
"776","Goldsmith_gauntlet","These_gauntlets_empower_the_bearer_whilst_making_gold.","1","1","1","2","2","2","0","0","8","9","0","0","0","2","0"
"777","Chaos_gauntlets","These_gauntlets_empower_spell_casters.","1","1","1","2","2","2","0","0","8","9","0","0","0","2","0"
"778","Steel_gauntlets","My_reward_for_assisting_the_Fitzharmon_family.","1","1","1","2","2","2","0","0","8","9","0","0","0","2","0"
"779","Crest_part","A_fragment_of_the_Fitzharmon_family_crest.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"780","Crest_part","A_fragment_of_the_Fitzharmon_family_crest.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"781","Crest_part","A_fragment_of_the_Fitzharmon_family_crest.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"782","Family_crest","The_Fitzharmon_family_crest.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"783","Bark_sample","A_sample_of_the_bark_from_the_Grand_Tree.","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"784","Translation_book","A_book_to_translate_the_ancient_gnome_language_into_English.","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"785","Glough's_journal","Perhaps_I_should_read_it_and_see_what_Glough_is_up_to!","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"786","Hazelmere's_scroll","Hazelmere_wrote_something_down_on_this_scroll.","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"787","Lumber_order","An_order_from_the_Karamja_shipyard.","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"788","Glough's_key","The_key_to_Glough's_chest.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"789","Twigs","Twigs_bound_together_in_the_shape_of_a_T.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"790","Twigs","Twigs_bound_together_in_the_shape_of_a_U.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"791","Twigs","Twigs_bound_together_in_the_shape_of_a_Z.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"792","Twigs","Twigs_bound_together_in_the_shape_of_a_O.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"793","Daconia_rock","An_ancient_rock_with_strange_magical_properties.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"794","Invasion_plans","These_are_plans_for_an_invasion!","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"795","War_ship","A_model_of_a_Karamja_warship.","2","2","2","0","0","0","0","0","0","0","0","0","0","0","0"
"796","Exploding_vial","An_exploding_vial.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"797","Herb_bowl","A_bowl_of_herbs.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"798","Grinder","A_grinder.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"800","Bronze_thrownaxe","A_finely_balanced_throwing_axe.","3","3","3","0","0","0","0","4","0","0","0","0","0","0","0"
"801","Iron_thrownaxe","A_finely_balanced_throwing_axe.","7","7","7","0","0","0","0","5","0","0","0","0","0","0","0"
"802","Steel_thrownaxe","A_finely_balanced_throwing_axe.","26","26","26","0","0","0","0","8","0","0","0","0","0","0","0"
"803","Mithril_thrownaxe","A_finely_balanced_throwing_axe.","70","70","70","0","0","0","0","12","0","0","0","0","0","0","0"
"804","Adamnt_thrownaxe","A_finely_balanced_throwing_axe.","176","176","176","0","0","0","0","17","0","0","0","0","0","0","0"
"805","Rune_thrownaxe","A_finely_balanced_throwing_axe.","440","440","440","0","0","0","0","26","0","0","0","0","0","0","0"
"806","Bronze_dart","A_deadly_throwing_dart_with_a_bronze_tip.","1","1","1","0","0","0","0","3","0","0","0","0","0","0","0"
"807","Iron_dart","A_deadly_throwing_dart_with_an_iron_tip.","2","2","2","0","0","0","0","4","0","0","0","0","0","0","0"
"808","Steel_dart","A_deadly_throwing_dart_with_a_steel_tip.","10","10","10","0","0","0","0","5","0","0","0","0","0","0","0"
"809","Mithril_dart","A_deadly_throwing_dart_with_a_mithril_tip.","25","25","25","0","0","0","0","8","0","0","0","0","0","0","0"
"810","Adamant_dart","A_deadly_throwing_dart_with_an_adamantite_tip.","65","65","65","0","0","0","0","11","0","0","0","0","0","0","0"
"811","Rune_dart","A_deadly_throwing_dart_with_a_rune_tip.","350","350","350","0","0","0","0","15","0","0","0","0","0","0","0"
"812","Bronze_dart(p)","A_deadly_poisoned_dart_with_a_bronze_tip.","1","1","1","0","0","0","0","3","0","0","0","0","0","0","0"
"813","Iron_dart(p)","A_deadly_poisoned_dart_with_an_iron_tip.","2","2","2","0","0","0","0","4","0","0","0","0","0","0","0"
"814","Steel_dart(p)","A_deadly_poisoned_dart_with_a_steel_tip.","10","10","10","0","0","0","0","5","0","0","0","0","0","0","0"
"815","Mithril_dart(p)","A_deadly_poisoned_dart_with_a_mithril_tip.","25","25","25","0","0","0","0","8","0","0","0","0","0","0","0"
"816","Adamant_dart(p)","A_deadly_poisoned_dart_with_an_adamantite_tip.","65","65","65","0","0","0","0","15","0","0","0","0","0","0","0"
"817","Rune_dart(p)","A_deadly_poisoned_dart_with_a_rune_tip.","350","350","350","0","0","0","0","18","0","0","0","0","0","0","0"
"818","Poisoned_dart(p)","A_deadly_throwing_dart_with_a_poisoned_tip.","1","1","1","0","0","0","0","7","0","0","0","0","0","0","0"
"819","Bronze_dart_tip","A_deadly_looking_dart_tip_made_of_bronze_-_needs_feathers_for_flight.","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0"
"820","Iron_dart_tip","A_deadly_looking_dart_tip_made_of_iron_-_needs_feathers_for_flight.","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"821","Steel_dart_tip","A_deadly_looking_dart_tip_made_of_steel_-_needs_feathers_for_flight.","5","5","5","0","0","0","0","0","0","0","0","0","0","0","0"
"822","Mithril_dart_tip","A_deadly_looking_dart_tip_made_of_mithril_-_needs_feathers_for_flight.","12","12","12","0","0","0","0","0","0","0","0","0","0","0","0"
"823","Adamant_dart_tip","A_deadly_looking_dart_tip_made_of_adamantite_-_needs_feathers_for_flight.","36","36","36","0","0","0","0","0","0","0","0","0","0","0","0"
"824","Rune_dart_tip","A_deadly_looking_dart_tip_made_of_runite_-_needs_feathers_for_flight.","175","175","175","0","0","0","0","0","0","0","0","0","0","0","0"
"825","Bronze_javelin","A_bronze_tipped_javelin.","4","4","4","0","0","0","0","5","0","0","0","0","0","0","0"
"826","Iron_javelin","An_iron_tipped_javelin.","6","6","6","0","0","0","0","8","0","0","0","0","0","0","0"
"827","Steel_javelin","A_steel_tipped_javelin.","24","24","24","0","0","0","0","12","0","0","0","0","0","0","0"
"828","Mithril_javelin","A_mithril_tipped_javelin.","64","64","64","0","0","0","0","17","0","0","0","0","0","0","0"
"829","Adamant_javelin","An_adamantite_tipped_javelin.","160","160","160","0","0","0","0","24","0","0","0","0","0","0","0"
"830","Rune_javelin","A_rune_tipped_javelin.","400","400","400","0","0","0","0","38","0","0","0","0","0","0","0"
"831","Bronze_javelin(p)","A_bronze_tipped_javelin.","4","4","4","0","0","0","0","5","0","0","0","0","0","0","0"
"832","Iron_javelin(p)","An_iron_tipped_javelin.","6","6","6","0","0","0","0","8","0","0","0","0","0","0","0"
"833","Steel_javelin(p)","A_steel_tipped_javelin.","24","24","24","0","0","0","0","12","0","0","0","0","0","0","0"
"834","Mithril_javelin(p)","A_mithril_tipped_javelin.","64","64","64","0","0","0","0","17","0","0","0","0","0","0","0"
"835","Adamant_javelin(p)","An_adamantite_tipped_javelin.","160","160","160","0","0","0","0","24","0","0","0","0","0","0","0"
"836","Rune_javelin(p)","A_rune_tipped_javelin.","400","400","400","0","0","0","0","38","0","0","0","0","0","0","0"
"837","Crossbow","This_fires_crossbow_bolts.","70","70","70","0","0","0","0","6","0","0","0","0","0","0","0"
"838","Crossbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","70","70","70","0","0","0","0","0","0","0","0","0","0","0","0"
"839","Longbow","A_nice_sturdy_bow.","32","48","0","0","0","0","0","8","0","0","0","0","0","0","0"
"840","Longbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","32","48","0","0","0","0","0","0","0","0","0","0","0","0","0"
"841","Shortbow","Short_but_effective.","20","30","0","0","0","0","0","8","0","0","0","0","0","0","0"
"842","Shortbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","20","30","0","0","0","0","0","0","0","0","0","0","0","0","0"
"843","Oak_shortbow","A_shortbow_made_out_of_oak","0","40","60","0","0","0","0","0","14","0","0","0","0","0","0"
"844","Oak_shortbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","40","60","0","0","0","0","0","0","0","0","0","0","0","0","0"
"845","Oak_longbow","A_nice_sturdy_bow_made_out_of_oak.","64","96","0","0","0","0","0","14","0","0","0","0","0","0","0"
"846","Oak_longbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","64","96","0","0","0","0","0","0","0","0","0","0","0","0","0"
"847","Willow_longbow","A_nice_sturdy_bow_made_out_of_willow.","128","192","0","0","0","0","0","20","0","0","0","0","0","0","0"
"848","Willow_longbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","128","192","0","0","0","0","0","0","0","0","0","0","0","0","0"
"849","Willow_shortbow","A_shortbow_made_out_of_willow","0","80","120","0","0","0","0","0","20","0","0","0","0","0","0"
"850","Willow_shortbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","80","120","0","0","0","0","0","0","0","0","0","0","0","0","0"
"851","Maple_longbow","A_nice_sturdy_bow_made_out_of_Maple.","256","384","0","0","0","0","0","29","0","0","0","0","0","0","0"
"852","Maple_longbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","256","384","0","0","0","0","0","0","0","0","0","0","0","0","0"
"853","Maple_shortbow","A_shortbow_made_out_of_Maple","0","160","240","0","0","0","0","0","29","0","0","0","0","0","0"
"854","Maple_shortbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","160","240","0","0","0","0","0","0","0","0","0","0","0","0","0"
"855","Yew_longbow","A_nice_sturdy_bow_made_out_of_yew.","512","768","0","0","0","0","0","47","0","0","0","0","0","0","0"
"856","Yew_longbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","512","768","0","0","0","0","0","47","0","0","0","0","0","0","0"
"857","Yew_shortbow","A_shortbow_made_out_of_yew","0","320","480","0","0","0","0","0","47","0","0","0","0","0","0"
"858","Yew_shortbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","320","480","0","0","0","0","0","0","0","0","0","0","0","0","0"
"859","Magic_longbow","A_nice_sturdy_magical_bow.","1024","1536","0","0","0","0","0","69","0","0","0","0","0","0","0"
"860","Magic_longbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","1024","1536","0","0","0","0","0","0","0","0","0","0","0","0","0"
"861","Magic_shortbow","Short_and_magical","0","640","960","0","0","0","0","0","69","0","0","0","0","0","0"
"862","Magic_shortbow","Swap_this_note_at_any_bank_for_the_equivalent_item.","640","960","0","0","0","0","0","0","0","0","0","0","0","0","0"
"863","Iron_knife","A_finely_balanced_throwing_knife.","3","3","3","0","0","0","0","5","0","0","0","0","0","0","0"
"864","Bronze_knife","A_finely_balanced_throwing_knife.","1","1","1","0","0","0","0","4","0","0","0","0","0","0","0"
"865","Steel_knife","A_finely_balanced_throwing_knife.","11","11","11","0","0","0","0","8","0","0","0","0","0","0","0"
"866","Mithril_knife","A_finely_balanced_throwing_knife.","27","27","27","0","0","0","0","11","0","0","0","0","0","0","0"
"867","Adamant_knife","A_finely_balanced_throwing_knife.","66","66","66","0","0","0","0","15","0","0","0","0","0","0","0"
"868","Rune_knife","A_finely_balanced_throwing_knife.","167","167","167","0","0","0","0","25","0","0","0","0","0","0","0"
"869","Black_knife","A_finely_balanced_throwing_knife.","19","19","19","0","0","0","0","10","0","0","0","0","0","0","0"
"870","Bronze_knife(p)","A_finely_balanced_throwing_knife.","1","1","1","0","0","0","0","4","0","0","0","0","0","0","0"
"871","Iron_knife(p)","A_finely_balanced_throwing_knife.","3","3","3","0","0","0","0","5","0","0","0","0","0","0","0"
"872","Steel_knife(p)","A_finely_balanced_throwing_knife.","10","10","10","0","0","0","0","8","0","0","0","0","0","0","0"
"873","Mithril_knife(p)","A_finely_balanced_throwing_knife.","27","27","27","0","0","0","0","11","0","0","0","0","0","0","0"
"874","Black_knife(p)","A_finely_balanced_throwing_knife.","18","18","18","0","0","0","0","15","0","0","0","0","0","0","0"
"875","Adamant_knife(p)","A_finely_balanced_throwing_knife.","66","66","66","0","0","0","0","25","0","0","0","0","0","0","0"
"876","Rune_knife(p)","A_finely_balanced_throwing_knife.","166","166","166","0","0","0","0","0","0","0","0","0","0","0","0"
"877","Bolts","Good_if_you_have_a_crossbow!","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
"878","Bolts(p)","Vicious_poisoned_bolts.","3","3","3","0","0","0","0","0","0","0","0","0","0","0","0"
